model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,22766,0.7893978747150381,0.41634514205541917,0.5431320322073894,0.22733661278988054,0.20805173773681995,0.2097831635256745,0.1391094164264187,0.08841497186455521
sl,2,22766,0.7872688352948278,0.41634514205541917,0.5379185117527225,0.22733661278988054,0.20375561899303862,0.2054964373282745,0.13986404977789313,0.08601984013008913
sl,3,22766,0.7957589187222862,0.44407121263016464,0.5595563030932639,0.22733661278988054,0.2219444815044288,0.223645533775235,0.13666909100345365,0.09342985433352838
sl,4,22766,0.8003844678435243,0.42906815020862304,0.5653742477616689,0.22733661278988054,0.22723854519440334,0.2289280231252716,0.13573916395451732,0.09613390826703719
sl,5,22766,0.8088437424564285,0.41737891737891736,0.5632778937738212,0.22733661278988054,0.23527729303442824,0.23694919595947417,0.1343271202969818,0.0996096256178108
sl,6,22766,0.8253474660277176,0.47222222222222227,0.6158023509215171,0.22733661278988054,0.2759311203210485,0.2775141423326134,0.12718608538495269,0.11378122867251128
sl,7,22766,0.8297517207835794,0.4644965424186204,0.6284124083303816,0.22733661278988054,0.28737696122205636,0.28893495934625957,0.12517556989534395,0.11740285630476675
sl,8,22766,0.8383942375568116,0.5048194739421663,0.6435196790959603,0.22733661278988054,0.30498325282895966,0.3065027585556328,0.12208294242512197,0.12324257316463096
sl,9,22766,0.8387317287915284,0.501084960774495,0.6516934762120301,0.22733661278988054,0.3113756726114899,0.3128812026771356,0.12096008399121462,0.12464199231841225
sl,10,22766,0.8448314933559561,0.5505947783099026,0.6639683334934844,0.22733661278988054,0.3246174443265376,0.32609402408554067,0.11863410485405733,0.12919173512601057
sl,11,22766,0.8474525757067068,0.5244199253610254,0.6705158767435809,0.22733661278988054,0.32710863160394277,0.32857976491385,0.11819651615681287,0.13114734233584793
sl,12,22766,0.8494427899837694,0.5472178060413354,0.6841396816153432,0.22733661278988054,0.33895534862158483,0.34040058161409137,0.11611558490230947,0.13385190198743133
sl,13,22766,0.847507584474138,0.5607098381070983,0.6789862241878515,0.22733661278988054,0.3338816485263544,0.3353379740808481,0.11700680405512784,0.13207958104513226
