model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,45533,0.514322174450988,0.0,0.6055683186095735,0.22733661278988054,0.002878495648988011,0.17396049731872765,0.1751490560508437,0.0017471729320622065
sl,2,45533,0.6330486173246126,0.04937668051821071,0.3412340049924864,0.22733661278988054,0.04283954532049139,0.2070651946432075,0.16812971076722136,0.021332249762430262
sl,3,45533,0.6538434933306531,0.07510165032288928,0.3590935457663277,0.22733661278988054,0.05331642401375003,0.2157444936330173,0.16628939802150658,0.02474867451418983
sl,4,45533,0.6524846059404237,0.023179642227261276,0.36247451594151164,0.22733661278988054,0.054376487291243114,0.21662267561859283,0.16610319294860734,0.026175791667578434
sl,5,45533,0.6712667955873031,0.0,0.38320942835031124,0.22733661278988054,0.07038248513564638,0.2298824302639546,0.16329166456278268,0.033296655275470356
sl,6,45533,0.6775000650147988,0.007690335811330429,0.3834655024982201,0.22733661278988054,0.07258950111916951,0.23171077553329622,0.16290399188245594,0.03411036046408207
sl,7,45533,0.6770673065997167,0.009723643807574208,0.3823374341971987,0.22733661278988054,0.07202861404482419,0.23124612315349025,0.16300251432048782,0.03444736392977851
sl,8,45533,0.6785710910857721,0.014220416455053328,0.38034842230645616,0.22733661278988054,0.07258250040018543,0.23170497596884732,0.16290522159148976,0.034874502959583685
sl,9,45533,0.6797001814244794,0.020670531888076632,0.3798483361847666,0.22733661278988054,0.07321802181236081,0.2322314572341353,0.1627935892829327,0.035680223102337295
sl,10,45533,0.6887594664866088,0.04066451772873791,0.3922382679892531,0.22733661278988054,0.0813602706433546,0.23897669253967502,0.16136336519223088,0.03937565339200324
sl,11,45533,0.6834458147924013,0.031848718586713114,0.38495488686627477,0.22733661278988054,0.0773680687177477,0.2356694561809748,0.1620646141330904,0.03730764001630796
sl,12,45533,0.7035416157579315,0.12778272484416742,0.4249269373002197,0.22733661278988054,0.10148963847415837,0.25565234632879663,0.15782754758215917,0.04733308943165568
sl,13,45533,0.7332162735048022,0.18991228070175437,0.47123890494931975,0.22733661278988054,0.13724165980314063,0.2852701830614065,0.15154753781368413,0.061326492608435125
sl,14,45533,0.7871849017753296,0.2946555578134526,0.5642029729032474,0.22733661278988054,0.21756680550177376,0.3518134710319989,0.13743805026891498,0.09152938283407568
sl,15,45533,0.8153622081821494,0.4007741027445461,0.6111911548591218,0.22733661278988054,0.26336757637984365,0.38975593424581145,0.1293929306413766,0.1085184777886608
sl,16,45533,0.8182694142193964,0.3355731225296443,0.6174574079424471,0.22733661278988054,0.26993290971719697,0.395194814724529,0.1282396991328003,0.11058444728405348
sl,17,45533,0.8532809864630989,0.5297060662914321,0.7052527683445773,0.22733661278988054,0.3590972646376943,0.46906071679767924,0.1125775631447975,0.13889454297581236
sl,18,45533,0.8528475447092909,0.37535468179975673,0.7042980343083771,0.22733661278988054,0.35628292669163797,0.4667292513672445,0.11307191476845511,0.13844680638239107
sl,19,45533,0.9085828769216364,0.6760768335273574,0.8082100385091727,0.22733661278988054,0.4973009222585074,0.5835519599527776,0.08830144426717454,0.18164587128494886
sl,20,45533,0.9129096801139137,0.5922501100836635,0.8196561611284519,0.22733661278988054,0.511183983551381,0.5950530227580804,0.08586281961618435,0.1859589019664093
sl,21,45533,0.9129110760773108,0.6749357132052639,0.8176780083185845,0.22733661278988054,0.5093064319132227,0.5934976136984271,0.08619262034325237,0.18576794494334956
sl,22,45533,0.9184560184062558,0.6612131501774966,0.8290563017485248,0.22733661278988054,0.5235338759147941,0.6052839714454028,0.08369350325870675,0.19038931347445212
sl,23,45533,0.9160986657557566,0.6926955770061951,0.8260010382944092,0.22733661278988054,0.5196527755319083,0.6020687742842287,0.08437523669393483,0.18895805493932744
sl,24,45533,0.9182002349591875,0.6741366078280889,0.8285919890993553,0.22733661278988054,0.5223906854169307,0.6043369248656185,0.08389431001667291,0.19007484801564264
sl,25,45533,0.9191229862886328,0.6917071733686847,0.8322628627207744,0.22733661278988054,0.5266456147298654,0.607861810928414,0.08314691178138096,0.19184704574485242
sl,26,45533,0.9224795461100181,0.6345672140272752,0.8353847438295153,0.22733661278988054,0.5338220299627757,0.6138069263874231,0.08188634087965195,0.19400507168168887
sl,1,48379,0.514322174450988,0.0,0.6055683186095735,0.22733661278988054,0.0029262710161737093,0.21555278377780185,0.175140664084139,0.0017675144630309597
sl,2,48379,0.6300497267543199,0.3651054770659957,0.3451715229459795,0.22733661278988054,0.042946363941718246,0.24703857021045839,0.16811094757678277,0.020610402385804062
sl,3,48379,0.6575587669351837,0.04501607717041801,0.3696645136547699,0.22733661278988054,0.061240577807590624,0.26143153306054046,0.16489748334417123,0.029781563416748043
sl,4,48379,0.6530380614984548,0.024975024975024976,0.3574894068166151,0.22733661278988054,0.053108663828572156,0.25503375414212426,0.16632589206978463,0.026481492765680223
sl,5,48379,0.6777418595419507,0.05687894992707827,0.3899600838396304,0.22733661278988054,0.07442488924279056,0.2718042829410229,0.16258159737392672,0.03488900666905906
sl,6,48379,0.6770073485075141,0.009711219013544596,0.38675241046578956,0.22733661278988054,0.07407095513320361,0.27152582547201054,0.16264376755572285,0.03486405590860252
sl,7,48379,0.6779666291728469,0.013709063214013708,0.3801491739657262,0.22733661278988054,0.07254015105588274,0.2703214661933243,0.16291266045189606,0.034992715374399255
sl,8,48379,0.6790780308005364,0.03405107661492239,0.38264172083903814,0.22733661278988054,0.07343931174827134,0.2710288803810389,0.1627547186706561,0.03557228767237459
sl,9,48379,0.6817740265996042,0.037294878170064646,0.3882819564993256,0.22733661278988054,0.07714404578722045,0.27394357787954693,0.16210396480865438,0.03686272518606685
sl,10,48379,0.68857877220353,0.016256032512065026,0.39559663672847994,0.22733661278988054,0.08299555764623245,0.278547251665207,0.1610761193814882,0.03918642264470417
sl,11,48379,0.684443606475927,0.053379040156709114,0.38858719175083534,0.22733661278988054,0.07873379387800983,0.27519431132890304,0.16182471812081806,0.038012313634174136
sl,12,48379,0.7056315779650048,0.11764705882352941,0.43226439062557476,0.22733661278988054,0.10535058587917812,0.29613505801908124,0.15714935411175426,0.04914202900777355
sl,13,48379,0.7359805934144733,0.1155168462067385,0.4787334813469255,0.22733661278988054,0.1410798040885024,0.32424500109286425,0.15087334981790362,0.06302025632622371
sl,14,48379,0.7925100335601316,0.3761002934115764,0.5649683896998565,0.22733661278988054,0.22060374664779014,0.3868104198279708,0.136904597352008,0.09339797436126361
sl,15,48379,0.8251118020251348,0.32419451671002597,0.6237536490730762,0.22733661278988054,0.28242641441862515,0.43544937021099506,0.12604515659643598,0.11474248919858121
sl,16,48379,0.8278080321117659,0.1777074383902329,0.6348814925846267,0.22733661278988054,0.2908354156646793,0.4420651473866699,0.12456807619635436,0.11706251526472435
sl,17,48379,0.8645911697642216,0.41619371925841847,0.7304569852791387,0.22733661278988054,0.3879994709958853,0.518508915290478,0.107500755414411,0.14829480666139178
sl,18,48379,0.862278429370539,0.44931609518456067,0.7283935195491997,0.22733661278988054,0.3884097564054456,0.5188317071142223,0.10742868686320399,0.14719362214833787
sl,19,48379,0.915775573444192,0.6552044609665428,0.8210066874736424,0.22733661278988054,0.5171037096382074,0.6200816051142,0.08482299204084583,0.18741867099975457
sl,20,48379,0.9193609931668469,0.6738820848761037,0.8286555003761297,0.22733661278988054,0.5281509677807539,0.6287730294742024,0.08288248947704206,0.19099473668955053
sl,21,48379,0.9207670797390692,0.6621515199243975,0.8323703174523921,0.22733661278988054,0.5314851606540275,0.6313962039113157,0.08229682290391421,0.19233536910506166
sl,22,48379,0.923816000466076,0.6801007556675064,0.837596132188503,0.22733661278988054,0.5382636828525402,0.6367292025794712,0.08110614377473234,0.1949288249783355
sl,23,48379,0.9297191489551127,0.7154203506668665,0.8498563929359051,0.22733661278988054,0.5578580599354472,0.652145068136334,0.0776642997918276,0.20030032492110544
sl,24,48379,0.9271904832860423,0.6624405705229794,0.844259668957592,0.22733661278988054,0.5473982303780851,0.6439158028975498,0.07950161777707865,0.19770060468100084
sl,25,48379,0.9277763974335516,0.7330563117925205,0.8459310705378124,0.22733661278988054,0.5495908617770301,0.6456408544630512,0.0791164718163137,0.19855066304927116
sl,26,48379,0.9269639272124771,0.6790906687813903,0.8448585331748728,0.22733661278988054,0.5475840934729073,0.6440620305867302,0.07946897005514031,0.1982057318666345
