model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,34150,0.59831862944587,0.0,0.3107680447111134,0.22410475234270416,0.02204502358957461,0.0618928358363916,0.02204502358957461,0.009111795404937641
sl,2,34150,0.6170569487465498,0.09913893414009775,0.3380236034104293,0.22410475234270416,0.03753759680062907,0.07675414772823885,0.03753759680062907,0.0184285815156002
sl,3,34150,0.6158599247765111,0.14756603361711415,0.34170216349064286,0.22410475234270416,0.03963788154924697,0.07876885414825618,0.03963788154924697,0.01950913657818326
sl,4,34150,0.6193604347814883,0.07701338342333881,0.33905440405240894,0.22410475234270416,0.04035574519746776,0.07945746768112083,0.04035574519746776,0.020187745391715018
sl,5,34150,0.614628675298289,0.058766391452161254,0.3227196622482287,0.22410475234270416,0.02909816300743273,0.06865858761161503,0.02909816300743273,0.014927264803116725
sl,6,34150,0.6520028911866251,0.017280813214739517,0.34605278894602337,0.22410475234270416,0.04922619506292558,0.08796648166322041,0.04922619506292558,0.02450775675934658
sl,7,34150,0.656184533709568,0.08265614116554446,0.35558452551950726,0.22410475234270416,0.05347298550094526,0.09204023212280776,0.05347298550094526,0.026133291609523032
sl,8,34150,0.6264436311542169,0.08594815825375171,0.34227499058175626,0.22410475234270416,0.03397949975256609,0.07334102911634843,0.03397949975256609,0.016316448408016833
sl,9,34150,0.672359717783449,0.03719315645921151,0.38390718009322994,0.22410475234270416,0.07079989521249985,0.1086611385298566,0.07079989521249985,0.03316904071811146
sl,10,34150,0.6844278994472142,0.11920529801324502,0.39752152492947246,0.22410475234270416,0.08143060105942579,0.1188586849974067,0.08143060105942579,0.03787032577126356
sl,11,34150,0.6883988003071042,0.020686175580221997,0.40083610914988077,0.22410475234270416,0.08465782604127658,0.12195441327618117,0.08465782604127658,0.039400938315261404
sl,12,34150,0.8402072621022608,0.4076294277929155,0.6330468694231275,0.22410475234270416,0.30130863053146306,0.32977755106525397,0.30130863053146306,0.12315769941308145
sl,13,34150,0.8432300988139037,0.43781272337383853,0.6381031642718844,0.22410475234270416,0.3067390562411759,0.3349867083226141,0.3067390562411759,0.12491703057181508
sl,14,34150,0.8457106183887466,0.5449688334817453,0.6420401618061713,0.22410475234270416,0.3109865520584544,0.3390611354200346,0.3109865520584544,0.12666254185782785
