model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,28458,0.7904141555920888,0.41634514205541917,0.54503947638183,0.22733661278988054,0.21066508115065918,0.216469852596758,0.13865037043245174,0.09027160162476099
sl,2,28458,0.7898901226471964,0.42314335060449054,0.5373462181152949,0.22733661278988054,0.207023439248616,0.21285499134057895,0.13929004186550664,0.08794426996464536
sl,3,28458,0.7906274548943726,0.4255613126079447,0.540066569567664,0.22733661278988054,0.20861419303988282,0.2144340467235215,0.1390106185216775,0.08901149472866064
sl,4,28458,0.8467771734720565,0.5168431183830607,0.6758372365853136,0.22733661278988054,0.3400454933704963,0.3448988008630771,0.11592409587825628,0.13280429076030342
sl,5,28458,0.8541501640364374,0.45643294758339004,0.6837558638518229,0.22733661278988054,0.3541020117320427,0.3588519475449117,0.11345500268184726,0.13752913053901125
sl,6,28458,0.8613318099955976,0.4572328144131538,0.6948687089539777,0.22733661278988054,0.3655618139365512,0.37022747432839653,0.11144203482397778,0.14164286645793336
sl,7,28458,0.8712543275841509,0.47582340574632104,0.728706825447392,0.22733661278988054,0.38937722393313445,0.3938677457258578,0.10725874666685367,0.15078597517576717
sl,8,28458,0.8757791623391801,0.5681889763779528,0.7329834071247543,0.22733661278988054,0.3930571052952564,0.39752056522900747,0.10661235829377946,0.15300370673053848
sl,9,28458,0.8805707530088185,0.5521216973578863,0.7451152775977601,0.22733661278988054,0.40798380374053056,0.41233749268752995,0.10399041389559202,0.1579954145715648
sl,10,28458,0.8836469682369321,0.5786080343858488,0.7559088623239114,0.22733661278988054,0.4179703352102042,0.4222505831737421,0.10223623293318883,0.16194703889023523
sl,11,28458,0.8846996320201438,0.5548083389374581,0.7576602347254836,0.22733661278988054,0.4199230890429061,0.42418897644869,0.10189322258890786,0.16295955738097068
sl,12,28458,0.8830104186898373,0.5895463820436352,0.7558035707754911,0.22733661278988054,0.4180302066879584,0.422310014356463,0.10222571622808592,0.16172493811100522
sl,13,28458,0.8834546669574955,0.6003091190108193,0.7577413157287288,0.22733661278988054,0.4187674110200569,0.4230417972856122,0.10209622283904536,0.16259039855002944
sl,14,28458,0.8845562382695146,0.571993410214168,0.7586051759349537,0.22733661278988054,0.41948015873895084,0.4237493034555666,0.10197102536850447,0.16290228382593697
sl,15,28458,0.8870124700336445,0.5617832337263771,0.761387613042842,0.22733661278988054,0.4236414576399311,0.42788000015149763,0.10124007375300755,0.1647811278280451
sl,16,28458,0.8852820513781692,0.5845038513819665,0.7593123068711162,0.22733661278988054,0.4207734394822614,0.4250330734082719,0.10174385455691215,0.16353237313502786
sl,17,28458,0.8840953946327998,0.5632880301293598,0.7573386197929556,0.22733661278988054,0.41846814582375547,0.4227447328864944,0.10214879017052135,0.1623074991710242
sl,18,28458,0.870950222327183,0.5611534100113397,0.723177750128583,0.22733661278988054,0.3842673463589086,0.38879544620719186,0.1081563205630696,0.14931166906367216
