model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,51225,0.7902226645571416,0.41634514205541917,0.5438380735368852,0.22733661278988054,0.21097748794327376,0.410957547995494,0.13859549471811647,0.0898896599836765
sl,2,51225,0.7880932248956776,0.41634514205541917,0.5461534202572002,0.22733661278988054,0.2101823654240842,0.4103639516009797,0.1387351617076189,0.08988917502649867
sl,3,51225,0.8303138937913561,0.4689496968703916,0.6373875862582518,0.22733661278988054,0.2943338604907647,0.47318700447524153,0.12395355799946359,0.11879277844870383
sl,4,51225,0.8387806558442994,0.46419415484532556,0.6442444005173726,0.22733661278988054,0.3060062274635994,0.481900975949202,0.12190325214581371,0.12374971769506002
sl,5,51225,0.8768041997139036,0.5390208434318952,0.7205061009025792,0.22733661278988054,0.3959171127752853,0.5490236847903456,0.1061099846028706,0.15140381373603265
sl,6,51225,0.9024246185622756,0.6347878063359236,0.7870864875970438,0.22733661278988054,0.47328751488950116,0.6067843325253951,0.09251951158885295,0.17424420264420049
sl,7,51225,0.9134402926345379,0.6025349366265844,0.812011955861069,0.22733661278988054,0.5064539735627873,0.631544655383983,0.08669366799423878,0.18341197781552496
sl,8,51225,0.9086935192233336,0.6601744186046511,0.8087458686487057,0.22733661278988054,0.49937244414308024,0.6262579602775873,0.08793757175907159,0.18027523973974627
sl,9,51225,0.9211941957286723,0.6609222913674805,0.8330332114550795,0.22733661278988054,0.5322973345961337,0.65083794108687,0.08215416075222232,0.19187776696993936
sl,10,51225,0.9219562453137606,0.635313262815297,0.8358159813835433,0.22733661278988054,0.5351398677754504,0.6529600259301583,0.08165485650396566,0.19325811369845575
sl,11,51225,0.9206825507386814,0.6654428636989445,0.8342407288943287,0.22733661278988054,0.5335086202402491,0.6517422228468768,0.08194139276331724,0.1920061248665993
sl,12,51225,0.9276605519955561,0.6906411201179072,0.8468355908239188,0.22733661278988054,0.5517879095054006,0.6653885728623885,0.0787305501066288,0.19813172095465867
sl,13,51225,0.9262846006611439,0.6617112130317887,0.8417985027319763,0.22733661278988054,0.5456144152990479,0.6607797687925698,0.0798149532391054,0.1962100815661775
sl,14,51225,0.9274047392625424,0.6889483065953654,0.8477148935878415,0.22733661278988054,0.5525709350009107,0.6659731382592047,0.07859300801591679,0.19816808375006398
sl,15,51225,0.9271215734565312,0.6629606099110547,0.8439777065737305,0.22733661278988054,0.5486043326177963,0.6630118828347097,0.07928976027740141,0.1970936289408217
sl,16,51225,0.9288410879783382,0.6942869603139992,0.8507614114820836,0.22733661278988054,0.5582098914878603,0.6701828847557416,0.07760249893403329,0.19995267294648766
sl,17,51225,0.9313431131990819,0.6979244437807973,0.8569938870165286,0.22733661278988054,0.5671449291256014,0.6768533110090664,0.07603301778133496,0.20279572317008263
sl,18,51225,0.9304668484269581,0.7039337474120081,0.8518941629462011,0.22733661278988054,0.5579741466970097,0.6700068901706341,0.07764390860918943,0.20104668615542076
sl,19,51225,0.9332841661358102,0.7015403385694677,0.8570916682118614,0.22733661278988054,0.567510526237142,0.6771262464649463,0.0759687989386946,0.20366300231787055
sl,20,51225,0.9300191541797252,0.7039454167902699,0.853528934594162,0.22733661278988054,0.5621019162257743,0.6730884644570192,0.07691884658474826,0.20120575389902312
sl,21,51225,0.928953965773867,0.7140249894707286,0.85101658542994,0.22733661278988054,0.5590397594386857,0.6708024202507681,0.0774567287469501,0.200127090175157
sl,22,51225,0.9323116677471228,0.7078503301540718,0.8549429080421725,0.22733661278988054,0.5624068648884742,0.6733161229905431,0.07686528092581625,0.20232581097449048
sl,23,51225,0.9297837439886693,0.6809501630181649,0.852311096702597,0.22733661278988054,0.5609952621167722,0.6722622950639707,0.0771132355551202,0.20105321795926942
sl,24,51225,0.9323391086779567,0.7003699136868065,0.8547739433478049,0.22733661278988054,0.5640678789622617,0.6745561481962719,0.0765735160347357,0.20278704712725923
sl,25,51225,0.9349167013997979,0.7365636313004735,0.8597783863153022,0.22733661278988054,0.5702688633078662,0.679185474949263,0.07548428413072057,0.20550172012657403
sl,26,51225,0.9347017035126811,0.7086352657004831,0.859211523318791,0.22733661278988054,0.5707246376144657,0.679525731926748,0.07540422524198455,0.2052590894892879
sl,1,54071,0.7915198757463717,0.41634514205541917,0.5461896156582773,0.22733661278988054,0.2121846032245449,0.4436355499826947,0.13838345927295095,0.09107378254546562
sl,2,54071,0.791641100036338,0.4152334152334152,0.544780835059746,0.22733661278988054,0.21218950331568653,0.44363901048438614,0.13838259854902285,0.09094487221899092
sl,3,54071,0.8391951788773832,0.41508752932683635,0.6474384924657818,0.22733661278988054,0.30542148320418894,0.5094805254217687,0.12200596520998894,0.12335198513790013
sl,4,54071,0.8447625151925723,0.4396536490546033,0.6568608355676469,0.22733661278988054,0.31735782997408746,0.5179101131564487,0.11990929007027867,0.12757908781412733
sl,5,54071,0.8797075595303221,0.4457038391224863,0.7270907477258128,0.22733661278988054,0.409384926997333,0.5829007257182142,0.10374430004209574,0.15446455263629033
sl,6,54071,0.9133670094371811,0.6538933169834457,0.8108884052679337,0.22733661278988054,0.5067640543161178,0.6516710046891936,0.08663920085958328,0.18367722085813762
sl,7,54071,0.9180586959850999,0.644035832154644,0.8253090283308984,0.22733661278988054,0.524373988957832,0.6641073465554221,0.08354593347325728,0.1886497535521015
sl,8,54071,0.9179541744459899,0.6751553736546916,0.8233176807142821,0.22733661278988054,0.520769667747291,0.6615619327488425,0.08417904935229067,0.18820249215761073
sl,9,54071,0.9284819544299756,0.6591878653815769,0.847279061264089,0.22733661278988054,0.5537479334263873,0.6848515697909381,0.0783862627373364,0.1982956716396244
sl,10,54071,0.9270582865285355,0.6995146345050743,0.8445609756234019,0.22733661278988054,0.5523374036337168,0.6838554371492758,0.07863402889285485,0.19753273865180646
sl,11,54071,0.9279120694565786,0.619297669839186,0.845451300406862,0.22733661278988054,0.5506966546324448,0.6826967210091173,0.07892223412916272,0.19786607048596128
sl,12,54071,0.9319076583684355,0.7074404761904762,0.8573903575559121,0.22733661278988054,0.569436647314157,0.695931123083974,0.07563046676251874,0.20277088309137808
sl,13,54071,0.9320870152600081,0.7006658595641646,0.8551353205088591,0.22733661278988054,0.567766117773103,0.6947513755782126,0.0759239030899311,0.20218762282153296
sl,14,54071,0.9314037351060469,0.7076689445709948,0.8550114858956497,0.22733661278988054,0.5661121300278826,0.6935833100821951,0.07621443377353476,0.20223688285749164
sl,15,54071,0.9334582222712664,0.6867686768676867,0.8596000711857363,0.22733661278988054,0.5710298735844928,0.6970562781155671,0.07535060911617669,0.20366552810145785
sl,16,54071,0.9361417129716512,0.7170081673592206,0.8614902238195286,0.22733661278988054,0.5756793151181863,0.700339768121435,0.07453391296406629,0.20529169824961369
sl,17,54071,0.9365858538575095,0.7148255813953488,0.8655219127725577,0.22733661278988054,0.5830230256049105,0.70552598238274,0.07324395586851895,0.20748860857136406
sl,18,54071,0.9384430416086122,0.7021146184492798,0.8678021734151099,0.22733661278988054,0.5868958055037019,0.7082609848557158,0.07256368396523924,0.20857049638315953
sl,19,54071,0.9366863925080461,0.7154887218045113,0.862672305729328,0.22733661278988054,0.5778141430188916,0.701847408560704,0.07415892045813002,0.20641470285537883
sl,20,54071,0.9369510203106229,0.7086082553322081,0.862434078260639,0.22733661278988054,0.57910068230784,0.7027559776580474,0.07393293381452805,0.20663638372191273
sl,21,54071,0.9347013325573729,0.6954040252328026,0.8608634565865887,0.22733661278988054,0.5746516891197333,0.6996140466189193,0.07471442027718407,0.20503400461995488
sl,22,54071,0.937583850542653,0.7297137798760697,0.8674834961042045,0.22733661278988054,0.5854956048466267,0.7072721467704535,0.0728096357597782,0.20847142013184705
sl,23,54071,0.9372865981969073,0.7253490080822923,0.8662120271674806,0.22733661278988054,0.5823664402094053,0.7050622940949066,0.07335928816426997,0.20816243054446554
sl,24,54071,0.9384890595908075,0.7146743020758768,0.8673592013656062,0.22733661278988054,0.5825939322260352,0.7052229516185267,0.07331932812750618,0.20829892608837194
sl,25,54071,0.941271234165187,0.7483490234649431,0.8718650538747607,0.22733661278988054,0.5914042636228236,0.711444910724819,0.07177175220931659,0.2107820198618988
sl,26,54071,0.9400945736891787,0.7323557626421817,0.8713032768144281,0.22733661278988054,0.5910674143884451,0.7112070238546324,0.0718309213528717,0.21055893202485207
sl,1,56917,0.791376804141142,0.41634514205541917,0.5437991095093152,0.22733661278988054,0.21074315837444535,0.4743423971809565,0.13863665580290505,0.09042131378307683
sl,2,56917,0.7903056218784597,0.383134738771769,0.5455684943392141,0.22733661278988054,0.21165307401222222,0.47494841546004574,0.13847682486520377,0.0907094917972774
sl,3,56917,0.8419324288115286,0.4612970711297071,0.6540776227674319,0.22733661278988054,0.3145904325892802,0.5435063325997894,0.12039539636479896,0.12587586847022986
sl,4,56917,0.847864140859306,0.45577158871956563,0.6640481813213549,0.22733661278988054,0.3276805834041756,0.5522245811280198,0.11809605014792607,0.1304254272781066
sl,5,56917,0.8895225488893717,0.582722346190628,0.745002154851889,0.22733661278988054,0.4362449418147506,0.6245301696055977,0.09902621280773774,0.16291975353863744
sl,6,56917,0.9172427309745417,0.6190244692918488,0.8159516189017703,0.22733661278988054,0.5133613856914481,0.675890947096819,0.08548034874597271,0.1856488589110337
sl,7,56917,0.92455044316664,0.6037862288490534,0.8384121613981012,0.22733661278988054,0.5443326062843152,0.696518272340773,0.08004010898791658,0.19466844545940984
sl,8,56917,0.9258063221249382,0.61311958122035,0.841632391576378,0.22733661278988054,0.5500709325574074,0.7003400888570475,0.07903214513831733,0.1957229659558287
sl,9,56917,0.9337864884331839,0.6574646993495161,0.8587733338717329,0.22733661278988054,0.574385341403878,0.7165338716589476,0.07476120549925559,0.2038416734452819
sl,10,56917,0.9328846863166771,0.6772044010537733,0.8600600193227796,0.22733661278988054,0.574462934901872,0.7165855501620644,0.07474757583840681,0.20389814945635493
sl,11,56917,0.9341073745368622,0.6716510903426791,0.8580887172803061,0.22733661278988054,0.5761430987403249,0.7177045659869324,0.07445244720159405,0.20405010881042085
sl,12,56917,0.9371439951668037,0.6799937037620023,0.8677124236352355,0.22733661278988054,0.5869212231886294,0.7248829682022522,0.07255921922999621,0.20747128072983015
sl,13,56917,0.9398276322969155,0.7020792229473364,0.870875502273355,0.22733661278988054,0.5924577269096747,0.7285703676906231,0.07158670645564359,0.20947854638904378
sl,14,56917,0.9392043590450657,0.6697570332480819,0.8672682708784265,0.22733661278988054,0.5866653855399874,0.7247125762613738,0.07260415830960325,0.20854424835209484
sl,15,56917,0.9387145125604295,0.7024046561494868,0.8670849325426709,0.22733661278988054,0.585894568927882,0.7241992001445474,0.07273955585284092,0.20786375465227128
