model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,51225,0.7905387770517205,0.41634514205541917,0.5441469106594854,0.22733661278988054,0.21162249188343762,0.41143907380326383,0.13848219675916582,0.09042885265358634
sl,2,51225,0.8037646516608606,0.4801271860095389,0.572824107486996,0.22733661278988054,0.23464642281378167,0.4286275221970115,0.13443793560199196,0.09919863318360708
sl,3,51225,0.8046062711595836,0.4803299492385787,0.570763618800021,0.22733661278988054,0.23527438467328354,0.42909632528923514,0.13432763116422008,0.09974631373806463
sl,4,51225,0.8988335076042324,0.5382138620572784,0.7914149208052415,0.22733661278988054,0.48559168752540915,0.6159699766719096,0.09035822611535536,0.17502240007634187
sl,5,51225,0.8952628284740921,0.6806197336232672,0.7972052640064518,0.22733661278988054,0.49236713548168975,0.6210281675557071,0.08916808699120063,0.1766493574886277
sl,6,51225,0.9116493496919157,0.6876155268022182,0.8152089659610459,0.22733661278988054,0.5175309679341008,0.639814153181087,0.08474794212276755,0.18610147297431437
sl,7,51225,0.9251154373871564,0.6922306481613966,0.8461109129646499,0.22733661278988054,0.5527398904304159,0.6660992714416609,0.07856333020447315,0.1983448529598627
sl,8,51225,0.929444690836865,0.7026382471307199,0.8502299759348951,0.22733661278988054,0.5585619394488659,0.6704457051328603,0.07754066006305747,0.20086159995598443
sl,9,51225,0.934914622097675,0.6930009011715229,0.8617499582727302,0.22733661278988054,0.5737314150521206,0.6817704328414168,0.07487607072153522,0.20634645558347406
sl,10,51225,0.9374221726001164,0.7078518518518517,0.8654578339981832,0.22733661278988054,0.5812408204709504,0.6873765575253288,0.07355700853616275,0.20939578872568665
sl,11,51225,0.932831893519114,0.6839571362012734,0.8623976050517168,0.22733661278988054,0.5755372471109979,0.6831185714909678,0.0745588678740201,0.2062123739444318
sl,12,51225,0.9403459544824562,0.7157676348547718,0.8677816650621928,0.22733661278988054,0.5839442947925271,0.6893948283844982,0.07308213062668466,0.21108478535426195
sl,13,51225,0.9407348523133203,0.6971569839307786,0.8700023691761558,0.22733661278988054,0.5874176209011723,0.6919878298469211,0.07247202464999938,0.21174873884506926
sl,14,51225,0.9395074100079994,0.72115668338743,0.8679198645458973,0.22733661278988054,0.58426424498966,0.6896336862697405,0.07302592987806317,0.21044648807734748
sl,15,51225,0.9433672195150293,0.7233102635841556,0.8714994013938615,0.22733661278988054,0.5898083427480165,0.6937726162594848,0.07205208317553743,0.21383266206305038
sl,16,51225,0.9410481435951599,0.7003808073115003,0.8705048291803069,0.22733661278988054,0.5890431602299566,0.6932013714853731,0.0721864910638038,0.21251507952964702
sl,17,51225,0.9429614822655638,0.7029250457038392,0.8713058694239739,0.22733661278988054,0.5893394266948888,0.6934225483495102,0.0721344504735187,0.21322738688316048
sl,18,51225,0.9296387199870798,0.703466355956889,0.8495586802588615,0.22733661278988054,0.5578832431176389,0.6699390263689422,0.07765987624808696,0.20031919234403867
sl,19,51225,0.9188153667182177,0.7068394925537783,0.8423960524580942,0.22733661278988054,0.543919045170214,0.6595140951742845,0.08011275293194754,0.19424057822972274
sl,20,51225,0.9309415833637711,0.7131714495952906,0.8539426779086112,0.22733661278988054,0.5615824420623925,0.6727006525374912,0.07701009465126986,0.20194643499336287
sl,21,51225,0.9260156385386484,0.6847253574115876,0.8457626405120258,0.22733661278988054,0.5507612406218689,0.664622116205815,0.07891088929803393,0.19767583552987747
sl,22,51225,0.9309153333947168,0.7101236021188934,0.8528933716619335,0.22733661278988054,0.5613697581759332,0.6725418740032068,0.0770474535707075,0.20158605194351975
sl,23,51225,0.930814853316071,0.7113462669018223,0.8537533436487368,0.22733661278988054,0.5604409779825501,0.6718484958623759,0.0772105981558357,0.20184991061602206
sl,24,51225,0.9314046624943175,0.7053841500302481,0.8544141629612974,0.22733661278988054,0.562303424675731,0.6732389000018209,0.07688345068300294,0.2020335129780262
sl,25,51225,0.9348306300062859,0.7209679799321234,0.860379007863687,0.22733661278988054,0.5737071252655792,0.6817522993722136,0.07488033733615124,0.20575646559286007
sl,26,51225,0.933793975873223,0.7235391400220509,0.8581892210272,0.22733661278988054,0.5698584020429316,0.6788790462906944,0.07555638357174659,0.20486700429381507
sl,1,54071,0.7916042192691056,0.41634514205541917,0.5459388677639248,0.22733661278988054,0.20976422973127562,0.44192625390530027,0.1388086091977964,0.09039853820217794
sl,2,54071,0.8042190914375158,0.4883068288119738,0.5730910333051906,0.22733661278988054,0.23512897119749132,0.4598391310760729,0.1343531737213818,0.09945624906371724
sl,3,54071,0.8029447720956014,0.47352520273493404,0.5695434919544141,0.22733661278988054,0.2318132810897544,0.45749755193104813,0.13493559019720058,0.09847456538528959
sl,4,54071,0.90889809131389,0.6645142353977105,0.811270293639047,0.22733661278988054,0.511774408448322,0.6552093753945205,0.08575910872145698,0.1841033928479419
sl,5,54071,0.9111729649801789,0.6969781757134863,0.8121994681291373,0.22733661278988054,0.5122210978949866,0.6555248327076668,0.08568064563086089,0.18421608959794175
sl,6,54071,0.9184790176353714,0.7109995817649519,0.8259538854114258,0.22733661278988054,0.5340137384741824,0.6709150504412824,0.08185266638294993,0.19164424658969478
sl,7,54071,0.9353773790828219,0.7225282690634967,0.8629848059524143,0.22733661278988054,0.5778644698152335,0.7018829499330642,0.0741500803209603,0.2069734833441081
sl,8,54071,0.9370311661811838,0.699818916283605,0.8635762932019698,0.22733661278988054,0.5814599970820168,0.7044221533536802,0.07351850913927963,0.2080400854655844
sl,9,54071,0.937875763084355,0.679342865835108,0.8684215257072291,0.22733661278988054,0.5902640320172152,0.710639665825134,0.07197203922401861,0.2098412960372725
sl,10,54071,0.942596188906687,0.7204362801377726,0.8758915953428508,0.22733661278988054,0.5988472381320988,0.71670122640016,0.07046435892392301,0.21412307049984114
sl,11,54071,0.9446635618878797,0.6617717478052674,0.8787851124936815,0.22733661278988054,0.6037745966701913,0.7201809846459424,0.06959884535009567,0.21628171442355712
sl,12,54071,0.9462371933536992,0.7232547929167276,0.8794716918044181,0.22733661278988054,0.6043261363249315,0.720570488402696,0.06950196483003783,0.21664620137011006
sl,13,54071,0.947378134738309,0.7370424597364569,0.8809590501811241,0.22733661278988054,0.6068912005333003,0.7223819667558601,0.06905139930432691,0.2174060491117975
sl,14,54071,0.9476563512195488,0.7108024691358024,0.8806596292952286,0.22733661278988054,0.6083051539078848,0.7233805171711232,0.06880303178063223,0.21790704356684418
sl,15,54071,0.9486662770464491,0.714395216924728,0.8828517122489405,0.22733661278988054,0.610149350908939,0.724682910668908,0.06847908995158034,0.21885921814934392
sl,16,54071,0.9473643703439739,0.7331180270111567,0.8798832622802041,0.22733661278988054,0.606235162004853,0.7219186646719409,0.06916663554032135,0.217619598458293
sl,17,54071,0.9460809333110604,0.7218759275749479,0.8797141147345405,0.22733661278988054,0.6050324548845496,0.7210692988328645,0.0693778966713947,0.2170054112029422
sl,18,54071,0.9359408992440867,0.7036299586460408,0.8630684169804412,0.22733661278988054,0.5785106474719519,0.7023392881540041,0.07403657619320704,0.206018049225561
sl,19,54071,0.9383566187837555,0.7288110867979577,0.8684508922113003,0.22733661278988054,0.5867885864309186,0.7081852654921382,0.07258251749686671,0.20914731368950082
sl,20,54071,0.935920848133474,0.7317073170731707,0.8657367924867286,0.22733661278988054,0.5811726734779973,0.7042192420630635,0.07356897887421719,0.20698011444089962
sl,21,54071,0.934608886589747,0.7164486256063501,0.8662340988882696,0.22733661278988054,0.5840133946505701,0.7062253925893163,0.07306999291342034,0.2069585301913061
sl,22,54071,0.9391798857566984,0.6428813367957548,0.8664037060235253,0.22733661278988054,0.5861734277029356,0.7077508332015681,0.07269057300470354,0.20903801508497932
sl,23,54071,0.9400835816976743,0.723284422706388,0.8719242363467749,0.22733661278988054,0.5931955693425307,0.7127099517809304,0.07145710098122039,0.2103481761004609
sl,24,54071,0.9369644527975771,0.6368066355624675,0.8652592455602572,0.22733661278988054,0.5812237273751155,0.7042552969224986,0.07356001101839525,0.20692383332584
