model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,34150,0.7886029272512907,0.41634514205541917,0.5391574037664636,0.22733661278988054,0.20861178450272222,0.2408577362961558,0.13901104159249517,0.08847738169044284
sl,2,34150,0.7883942844143244,0.41634514205541917,0.5458669315832492,0.22733661278988054,0.20952405320431655,0.24173283364240494,0.13885079732812844,0.08911451359818245
sl,3,34150,0.8027833479645916,0.4641447368421053,0.5765271550388394,0.22733661278988054,0.2366910336327337,0.2677928666534697,0.13407879014843574,0.09966397158773095
sl,4,34150,0.8165597983471325,0.4273866243162167,0.5999937456136891,0.22733661278988054,0.2595539507054193,0.2897242099329824,0.13006281182846566,0.10803935350846451
sl,5,34150,0.8342675647533728,0.4449826989619377,0.6245095665269175,0.22733661278988054,0.29023247331707325,0.3191527036184315,0.1246739858398386,0.11918861637472188
sl,6,34150,0.8542684987797914,0.5681607418856259,0.6821620710269202,0.22733661278988054,0.34983725422798573,0.3763288245439237,0.11420412728487896,0.1364687714668032
sl,7,34150,0.8598682839224767,0.541381039959873,0.6985343791693593,0.22733661278988054,0.3632193907311455,0.38916569170881954,0.11185349241616505,0.14106034859724792
sl,8,34150,0.8681725577883942,0.5247774231479927,0.7110226366939114,0.22733661278988054,0.3807534626464423,0.4059853192760059,0.10877355067256511,0.14681605096759423
sl,9,34150,0.8735830190560914,0.5838374437722972,0.7358699812580245,0.22733661278988054,0.39898900578182916,0.42347783587478804,0.10557039222818247,0.15269373577830772
sl,10,34150,0.8740565532691432,0.5866020984665054,0.7381232059466551,0.22733661278988054,0.40281567156796827,0.4271485801068111,0.10489822048447854,0.1537313655667665
sl,11,34150,0.8751481185498194,0.550734202276852,0.7397628761359487,0.22733661278988054,0.40443362464650123,0.4287006079719624,0.10461401945862256,0.154525964060358
sl,12,34150,0.8790895870345888,0.5873015873015873,0.7472268513780604,0.22733661278988054,0.4126184292717018,0.4365519140559735,0.10317632024362318,0.15746551737146713
sl,13,34150,0.8793113890230185,0.5644689834361805,0.7509742915840987,0.22733661278988054,0.4163558451683318,0.4401370449798496,0.1025198256604578,0.15808060433221463
sl,14,34150,0.8798121103553775,0.5829145728643217,0.7527398133240566,0.22733661278988054,0.4160905378893335,0.43988254792718706,0.10256642812492898,0.15866216256347274
sl,15,34150,0.8796740759327554,0.5712012728719172,0.7444785717561266,0.22733661278988054,0.41181780277742275,0.4357839099369504,0.10331695403209366,0.15710936702569744
sl,16,34150,0.8824812997524283,0.6082571698707847,0.7541617857288355,0.22733661278988054,0.42065421113035073,0.44426026946403563,0.10176479757458906,0.1602314453321829
sl,17,34150,0.8854034709077713,0.616608335984728,0.7657773382698726,0.22733661278988054,0.4338213190024669,0.4568908695674122,0.09945193349066601,0.1636816849974239
sl,18,34150,0.8862902395723098,0.6357060185185186,0.7681681823367272,0.22733661278988054,0.434878773869423,0.45790523731480315,0.09926618659727786,0.16420319145102386
sl,19,34150,0.8854400881014953,0.6183922427275571,0.7659186927183236,0.22733661278988054,0.4339619450149559,0.45702576562394426,0.09942723187382578,0.16413719855502115
sl,20,34150,0.8837496447614824,0.6075590551181103,0.7626433101743855,0.22733661278988054,0.4276658079339207,0.4509861713228295,0.10053317780087483,0.16236814534081867
sl,21,34150,0.8812842464964442,0.6180565952986974,0.7579210239197658,0.22733661278988054,0.423777370173927,0.44725617208151114,0.10121620008071085,0.1603372149248867
sl,22,34150,0.8851132374269384,0.6325595150081325,0.7667492591670095,0.22733661278988054,0.4332016707739055,0.45629646956281444,0.09956077760027805,0.16366533231057
sl,23,34150,0.8875586822011817,0.6122511958031169,0.7705214721415363,0.22733661278988054,0.43612692403710596,0.4591025302807361,0.09904694318238264,0.16569818116867222
sl,24,34150,0.8835576265795179,0.6197358197358198,0.7675816399881764,0.22733661278988054,0.43287747799962206,0.4559854863667969,0.09961772357741973,0.16338089534041042
sl,25,34150,0.8896034366705489,0.34356741894833315,0.7753359489699532,0.22733661278988054,0.4432150676416061,0.46590185995990896,0.09780187760505454,0.1674684224033936
sl,26,34150,0.8870633787687205,0.6244608749229821,0.7720978657160583,0.22733661278988054,0.43883922907458983,0.46170431957414515,0.09857051411635175,0.16591039793494877
sl,1,36996,0.7904985088768044,0.41634514205541917,0.5433116838278312,0.22733661278988054,0.21009773605056714,0.2629778923427546,0.13875002725291202,0.09035671468586827
sl,2,36996,0.7899580172306009,0.40421353329762544,0.5439667861844745,0.22733661278988054,0.20791953580940592,0.2609455121282539,0.13913263831331377,0.08871780882105855
sl,3,36996,0.8164629497257156,0.44580152671755724,0.5909240866490918,0.22733661278988054,0.25649545722499856,0.30626950930748553,0.130600050513717,0.10724807720909725
sl,4,36996,0.8200067541199663,0.40612468100619764,0.5939412059942782,0.22733661278988054,0.25918472668092474,0.3087787451116152,0.1301276677553305,0.10899003451970167
sl,5,36996,0.8409487236677373,0.5096059915337023,0.6327870018815771,0.22733661278988054,0.30456893169454147,0.3511246959463955,0.12215571987027646,0.1233860373844896
sl,6,36996,0.866279123798876,0.5350607287449393,0.708212476805282,0.22733661278988054,0.37772482051940137,0.4193831499729167,0.10930554582797226,0.1454636604023598
sl,7,36996,0.8708885070782568,0.5827121332275972,0.7177740895606298,0.22733661278988054,0.3871080685004341,0.42813823464513134,0.10765733443207169,0.14864756030826295
sl,8,36996,0.8762562303896428,0.5745022479126526,0.7262259453925038,0.22733661278988054,0.4017355426674697,0.4417864697905628,0.10508795017791112,0.1531384090639848
sl,9,36996,0.8813836234711467,0.5809141940657578,0.7479823037902351,0.22733661278988054,0.4135726891191752,0.45283117623672875,0.10300870003807865,0.158033349672819
sl,10,36996,0.8828611384641841,0.5771047060739293,0.7518553234752761,0.22733661278988054,0.42299447128293477,0.46162221541352755,0.10135371993274712,0.15976354010715263
sl,11,36996,0.8833485151674254,0.6023464032108676,0.7524030777851822,0.22733661278988054,0.4250254518716996,0.4635172316230751,0.10099696869287562,0.16034348722305983
sl,12,36996,0.8858110141238695,0.5637493700655132,0.7639684839381817,0.22733661278988054,0.4342649214643626,0.4721381631782926,0.09937401264338327,0.16342136567545512
sl,13,36996,0.8880956204860109,0.6294371008465766,0.7662431813267592,0.22733661278988054,0.4362134090255342,0.4739562088715641,0.09903175168965113,0.16463428145209563
sl,14,36996,0.8886953868856913,0.5818241148637625,0.7651574848631917,0.22733661278988054,0.4367418476453362,0.4744492710681283,0.0989389289744301,0.1646488469864442
sl,15,36996,0.8893013814297586,0.5992402659069326,0.7641094451931245,0.22733661278988054,0.4348383857862309,0.47267323682279183,0.09927328095299671,0.16485963554930494
sl,16,36996,0.891093905813432,0.6330133168163519,0.7763627422175837,0.22733661278988054,0.4487964139559686,0.48569684215968945,0.09682148801944461,0.16814819039486564
sl,17,36996,0.891113849542245,0.6105428796223447,0.773772083488137,0.22733661278988054,0.44439028285849747,0.4815856803409657,0.09759544555540271,0.1676297485973211
sl,18,36996,0.8915642576204179,0.6076068242291438,0.7782552957658517,0.22733661278988054,0.45044227637459744,0.487232522007759,0.09653238458746113,0.16862647916707169
sl,19,36996,0.8911358335252538,0.612549642573471,0.7752732476145793,0.22733661278988054,0.4458039794002512,0.4829047367006495,0.09734712314559604,0.16784654427941267
sl,20,36996,0.8936026375156709,0.6078305519897303,0.7808131718374647,0.22733661278988054,0.45262522915166925,0.48926933659875593,0.09614893872189781,0.17000002564886002
sl,21,36996,0.891795118727956,0.6152125279642058,0.7781422079568397,0.22733661278988054,0.44901200101464145,0.48589799670198963,0.09678361914422876,0.1683903592563025
sl,22,36996,0.8933091337709357,0.629174543163201,0.7818908035821593,0.22733661278988054,0.4538894499971553,0.49044892394089823,0.0959268724172795,0.17000832558172932
sl,23,36996,0.8932202314027022,0.6216383307573415,0.7772585850089669,0.22733661278988054,0.45049754487644833,0.4872840905493119,0.09652267641660506,0.1690576882340447
sl,24,36996,0.8957050950594454,0.637406947890819,0.7853555281496923,0.22733661278988054,0.45706241505506284,0.4934094742535525,0.09536952626402757,0.17188547878511573
sl,25,36996,0.9005900102750716,0.6139149816908137,0.7914168537861149,0.22733661278988054,0.4656109006985729,0.5013856799106373,0.09386794477712593,0.17513409267436636
sl,26,36996,0.8984356580360595,0.6415094339622641,0.788648601410071,0.22733661278988054,0.46326022592572247,0.499192371504556,0.0942808517957297,0.17366156483207154
