model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,45533,0.49479817180728725,0.0,0.37520737729950265,0.22733661278988054,-0.002568718525529645,0.16944789372118962,0.17610588469871696,-0.0013992292164512476
sl,2,45533,0.5128811887938385,0.0,0.2716456292698031,0.22733661278988054,0.00031809812052185915,0.17183940225473437,0.1755988018524024,0.00020282093348241147
sl,3,45533,0.6179595513455642,0.0,0.3901128627068665,0.22733661278988054,0.03674424844736479,0.20201570370774802,0.16920037817236636,0.017991107909181375
sl,4,45533,0.6395773233692394,0.0,0.3384958909378385,0.22733661278988054,0.047214538779022375,0.21068954473991008,0.1673612227031824,0.023345327019450256
sl,5,45533,0.6496599960311686,0.020613373554550025,0.3462935299290038,0.22733661278988054,0.048723460129755036,0.21193957157887144,0.16709617361028595,0.023357120707833943
sl,6,45533,0.7598377152526749,0.007159294298133469,0.5317574393687934,0.22733661278988054,0.18439793406383942,0.32433557796928425,0.14326431767692477,0.07790487579995371
sl,7,45533,0.8142465405684144,0.4291282778171509,0.6376888534307323,0.22733661278988054,0.28209983737174193,0.4052741910343005,0.1261025213822117,0.11213255465796577
sl,8,45533,0.8187136136771457,0.3337311058074781,0.6471492620709864,0.22733661278988054,0.2963810371940686,0.4171050813996675,0.12359396183631961,0.11708103695396761
sl,9,45533,0.9092778031198825,0.6416361416361417,0.803657279255351,0.22733661278988054,0.49514210799096847,0.5817635461474815,0.08868065009063598,0.18151151124457915
sl,10,45533,0.9066707292130117,0.6458648894274462,0.8071973639894066,0.22733661278988054,0.49846758120510304,0.5845184483615016,0.08809651516642016,0.18093892632426453
sl,11,45533,0.9124936634976151,0.6420114018418359,0.8111508038875314,0.22733661278988054,0.5021315107322732,0.5875537359480958,0.08745292880776635,0.1840078933362486
sl,12,45533,0.9135606090601969,0.6712604076945162,0.8141247001122619,0.22733661278988054,0.5063964177544207,0.5910868877858446,0.08670377794118272,0.18531244140513867
sl,13,45533,0.9192718760350141,0.6709465512093162,0.8296132436666698,0.22733661278988054,0.5269862419514473,0.6081439947339858,0.08308707901670287,0.1920095345699059
sl,14,45533,0.920230336693876,0.6457317073170732,0.8313224520617907,0.22733661278988054,0.5260435479971561,0.6073630443264523,0.0832526676190131,0.192134342247867
sl,15,45533,0.9251042403940343,0.6668746101060512,0.8414562215782178,0.22733661278988054,0.5415768244981849,0.6202311852099165,0.08052417494819993,0.19761540400713312
sl,16,45533,0.9270787574043655,0.6487367563162184,0.8424008759698355,0.22733661278988054,0.5427060503539849,0.6211666631434176,0.08032582114492866,0.1984748367308809
sl,17,45533,0.9274074530934823,0.6559546313799622,0.8422360470574256,0.22733661278988054,0.5411356631975073,0.6198657165485508,0.08060166699409671,0.19883742573007307
sl,18,45533,0.9307861530895853,0.7021089630931457,0.8489465907624392,0.22733661278988054,0.5508310946065187,0.6278976457612226,0.0788986191189039,0.202029265898405
sl,19,45533,0.9286937991969715,0.6898602438299138,0.8477195035023196,0.22733661278988054,0.5491028882032434,0.6264659578960399,0.079202186656936,0.2011524796484564
sl,20,45533,0.9301508628381423,0.6915159944367176,0.8478558403088451,0.22733661278988054,0.5502233362050372,0.627394164043579,0.07900537472477737,0.2017425021882599
sl,21,45533,0.9317731284972788,0.6670656890617985,0.8486528468567767,0.22733661278988054,0.5504299728569166,0.627565346829638,0.07896907803037827,0.20278527606301164
