model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,39841,0.6994026916673363,0.006658130601792574,0.3890030713400193,0.22733661278988054,0.08813908712793317,0.17763897338593548,0.16017263437032506,0.045115706583672595
sl,2,39841,0.7755641410233072,0.4291151284490961,0.5401230397280967,0.22733661278988054,0.1978417569301648,0.27657423740193354,0.14090284730999672,0.08427448352564827
sl,3,39841,0.7435653994599047,0.43560308224563604,0.5273111120927962,0.22733661278988054,0.14210336457364592,0.22630661334537383,0.15069355663121417,0.058004331766512804
sl,4,39841,0.7907000352290399,0.4117745442381669,0.585087676790914,0.22733661278988054,0.2400509648893182,0.3146405774543072,0.13348860250789385,0.09730039554695177
sl,5,39841,0.8186532943916165,0.2785765636232926,0.6562226650940208,0.22733661278988054,0.30479310417216554,0.37302822339269903,0.12211634292606545,0.11942837308404954
sl,6,39841,0.8596783840905624,0.24816889271865575,0.7286962088707936,0.22733661278988054,0.386672630241364,0.44687120774089006,0.10773382119894187,0.15221421949462438
sl,7,39841,0.862085415466431,0.3003708281829419,0.7296405085970602,0.22733661278988054,0.3893314167009284,0.4492690321585945,0.10726679292144367,0.15384892458099514
sl,8,39841,0.8630338505699865,0.2589190343943602,0.7304484450748424,0.22733661278988054,0.39074218801116145,0.4505413351234696,0.10701898434223572,0.1536578964271011
sl,9,39841,0.8676095159642374,0.0389707719210592,0.7386293713335346,0.22733661278988054,0.4022877985464737,0.4609537346447963,0.10499094384971139,0.15940761752313654
sl,10,39841,0.8703624045932232,0.13654618473895583,0.7385578989702811,0.22733661278988054,0.40003966289031867,0.4589262553219461,0.10538583939286397,0.15974377912767307
sl,11,39841,0.8722894588480534,0.46599777034559636,0.7432960409274664,0.22733661278988054,0.4078889066835417,0.4660050894871349,0.10400708300751176,0.16182872352100128
sl,12,39841,0.9129712001232041,0.6418908412377546,0.8167123690950167,0.22733661278988054,0.5014970921422567,0.5504255558177371,0.08756436740045305,0.18766314664570233
sl,13,39841,0.9147790996282091,0.6478173061985397,0.8174821396211006,0.22733661278988054,0.502535218933492,0.551361789624609,0.08738201557396798,0.18816232999378277
sl,14,39841,0.9150436298109682,0.6471902937420179,0.8181127039566308,0.22733661278988054,0.5031531492649105,0.5519190695941174,0.08727347322102416,0.18898458896318124
sl,15,39841,0.9135339490879067,0.6441153546375683,0.8167685919696802,0.22733661278988054,0.5008962101229955,0.5498836508547564,0.08766991513762679,0.18790137435120507
sl,16,39841,0.8969568739853885,0.5968327284724513,0.7911818281525622,0.22733661278988054,0.466085688471627,0.5184898100638125,0.09378454608407595,0.1740120186439338
sl,17,39841,0.8969682271702193,0.6128559804719285,0.7885263181191154,0.22733661278988054,0.4646134423831797,0.5171620661199354,0.09404315299561171,0.17315734397195592
sl,18,39841,0.8986607400503734,0.5862183754993342,0.7930741191956279,0.22733661278988054,0.46968343420312864,0.5217344341413324,0.09315258521869114,0.17483625681351134
