model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,28458,0.514322174450988,0.0,0.6055683186095735,0.22733661278988054,0.0029922547549091627,0.010324252811671597,0.17512907373180603,0.001792236508084841
sl,2,28458,0.6234281842627951,0.0,0.32767642966118943,0.22733661278988054,0.032688154563311866,0.039801768880602495,0.1699128500345672,0.014292074724579988
sl,3,28458,0.6389986526122243,0.0,0.33472369303342986,0.22733661278988054,0.04027908811505321,0.047336878683415184,0.16857946705131932,0.01929719481241317
sl,4,28458,0.6350933132220888,0.0,0.3303243916101456,0.22733661278988054,0.037234084934987144,0.04431426846619779,0.1691143361022155,0.017468943682505185
sl,5,28458,0.6627261255701681,0.048971596474045045,0.36365238790356735,0.22733661278988054,0.05917756824820519,0.0660963793349405,0.16525986062254053,0.027561025838087668
sl,6,28458,0.6635520185162147,0.0010290712631849757,0.3574934199519831,0.22733661278988054,0.05801018093846755,0.06493757699510627,0.16546491766368754,0.02769792961679222
sl,7,28458,0.667908049081995,0.022205399949533185,0.3738183606510124,0.22733661278988054,0.06499297695214457,0.07186902150519958,0.16423835688342722,0.030148052330643424
sl,8,28458,0.6625316180828451,0.030007501875468866,0.3579043767740152,0.22733661278988054,0.05457437018447209,0.0615270332040726,0.16606843389285894,0.026834321963543958
sl,9,28458,0.6694634451658159,0.033788819875776394,0.36521399745670047,0.22733661278988054,0.05853942943325696,0.06546293339482034,0.165371952690137,0.028979121620647703
sl,10,28458,0.6708810508765595,0.03335822753298481,0.37205564620546644,0.22733661278988054,0.06683527220464325,0.07369776851268628,0.16391474910540413,0.03170700593784313
sl,11,28458,0.6668446275948421,0.04005934718100891,0.3689340269946402,0.22733661278988054,0.06327873546297758,0.07016738655327093,0.16453947141897843,0.030138448765380174
sl,12,28458,0.6691823977098545,0.05259313367421476,0.3658671154789752,0.22733661278988054,0.06244691876831099,0.06934168704116173,0.16468558391203214,0.030277562458784487
sl,13,28458,0.6911156184133468,0.08150765606595996,0.39605801193143175,0.22733661278988054,0.08494781706491727,0.09167711366177256,0.16073319588334184,0.03983066093766001
sl,14,28458,0.7179714551061686,0.1446056210335449,0.44340951583804444,0.22733661278988054,0.11618698663559213,0.1226865502823481,0.15524588963406266,0.0530063991596466
sl,15,28458,0.7527539722089653,0.17647058823529413,0.4924178611670089,0.22733661278988054,0.15928481606636002,0.1654674381415544,0.14767555431414364,0.07057661409194341
sl,16,28458,0.7497579516613213,0.19360414866032843,0.49476776198333294,0.22733661278988054,0.15675373567161255,0.16295497131989534,0.14812015042404034,0.06937517363785264
