model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,39841,0.5052018281927128,0.0,0.465009234691104,0.22733661278988054,-4.4099843354850066e-06,0.09814683181985773,0.17565545190947973,3.381686040548197e-05
sl,2,39841,0.5069474462538472,0.0,0.26912290657236065,0.22733661278988054,8.898663133471985e-05,0.09823106148214578,0.1756390463570956,8.329677664567163e-05
sl,3,39841,0.6185968720892211,0.0,0.33017171799530015,0.22733661278988054,0.0374196717465366,0.13189770965423486,0.16908173691072625,0.01830543893032274
sl,4,39841,0.6432452904099775,0.0,0.34113475302138824,0.22733661278988054,0.04716472101842184,0.1406862744567231,0.16736997342584325,0.023324216764685112
sl,5,39841,0.6430344120791796,0.0005145356315924878,0.3389890846811531,0.22733661278988054,0.04530652680473257,0.13901046350831336,0.1676963739307633,0.022148495847369158
sl,6,39841,0.7403755450016819,0.2959878879636639,0.5026801100463861,0.22733661278988054,0.1582574310362459,0.2408751451166652,0.1478560193000456,0.06759732857677084
sl,7,39841,0.7918977425378044,0.2757075951944614,0.5883527463153415,0.22733661278988054,0.24149808547957208,0.3159456619879639,0.13323440900763464,0.09769551721191991
sl,8,39841,0.7958464641750496,0.31346578366445915,0.6067286602293935,0.22733661278988054,0.25359479440900146,0.32685506915020823,0.13110956550454486,0.10206004647829081
sl,9,39841,0.8944200375375535,0.6256188118811882,0.7733253812995825,0.22733661278988054,0.44844300044344443,0.5025787661378366,0.09688356675593171,0.16896481755218623
sl,10,39841,0.894856534791664,0.6229314420803783,0.7806876713627243,0.22733661278988054,0.4560187925391397,0.5094109881108215,0.09555284344025908,0.17022964308786365
sl,11,39841,0.8970574223979066,0.6328646499076837,0.7777918852478197,0.22733661278988054,0.45913083327002424,0.5122175795264512,0.09500619893000857,0.17131590794734933
sl,12,39841,0.8973626698067448,0.6403610949330227,0.7837499231434163,0.22733661278988054,0.4605583153169157,0.5135049530556635,0.09475545503174583,0.17197431894873985
sl,13,39841,0.9044495854945385,0.6408244885402247,0.8016673322930545,0.22733661278988054,0.4833123030541262,0.5340256184893858,0.09075861065904445,0.1793699720432179
sl,14,39841,0.9063321543983156,0.6081496983872953,0.8049651894321393,0.22733661278988054,0.4876173896228909,0.5379081573287805,0.0900024020671667,0.18095408054133397
sl,15,39841,0.909194699368837,0.5967320261437908,0.8109679716599786,0.22733661278988054,0.49601432334909246,0.5454809252169663,0.08852744138339032,0.18400783944899227
sl,16,39841,0.9123901962525391,0.6309250506414585,0.8148427663859222,0.22733661278988054,0.5007262901944073,0.5497304087046178,0.08769976236784555,0.18639728433838354
sl,17,39841,0.9087373017116972,0.6398514851485149,0.812490324920689,0.22733661278988054,0.4956962107462767,0.5451940356234575,0.08858331934997508,0.18442628974390401
sl,18,39841,0.9124875524970095,0.6688066992323796,0.8153390932672235,0.22733661278988054,0.5006612670947259,0.5496717676747711,0.08771118397943552,0.18671983333804099
sl,19,39841,0.9158660279675311,0.6584394904458599,0.8196686883071922,0.22733661278988054,0.5054107425621642,0.5539550782829415,0.08687691639897661,0.18921960605452007
sl,20,39841,0.9143887765480023,0.6459191456903127,0.8207262148024648,0.22733661278988054,0.5076132379234622,0.5559413969427961,0.0864900377870879,0.18865352161330923
sl,21,39841,0.9150865922928607,0.3635219406144516,0.8180434305131259,0.22733661278988054,0.5038830081150875,0.5525772922077224,0.08714527010023994,0.1885951603078228
sl,22,39841,0.8931972321735865,0.6194095293773751,0.7701430919015274,0.22733661278988054,0.4476958066735168,0.5019049100408777,0.09701481483645032,0.16795977897645484
sl,23,39841,0.897783977417178,0.6603174603174603,0.7843324627111078,0.22733661278988054,0.4637540545787405,0.5163870279237128,0.09419410848305464,0.1722999288156059
sl,24,39841,0.8997143409838377,0.6138582173147703,0.7889885001756728,0.22733661278988054,0.46778104561333034,0.5200187665305803,0.09348674867248401,0.17411793562107894
sl,25,39841,0.9038118937955733,0.6692220329358318,0.7996330121778246,0.22733661278988054,0.4797383341768495,0.530802437548614,0.09138639500877375,0.17829962547278877
sl,26,39841,0.9049110734220518,0.6403632378268358,0.8024448396951115,0.22733661278988054,0.48197666187327026,0.5328210715709121,0.09099322227962303,0.1794025094721427
sl,1,42687,0.5052018281927128,0.0,0.465009234691104,0.22733661278988054,-7.853303063409811e-06,0.13364695479527566,0.17565605674451962,2.9693546840080178e-05
sl,2,42687,0.5128811887938385,0.0,0.2716456292698031,0.22733661278988054,0.0001958324485792362,0.13382341718066337,0.1756202783895493,0.00013753832777473342
sl,3,42687,0.6180700765034799,0.0,0.34202415213895626,0.22733661278988054,0.037388262994470955,0.16604493959728117,0.16908725400493396,0.018285047152323236
sl,4,42687,0.6397789668652566,0.0,0.33709149600827415,0.22733661278988054,0.04531090248607006,0.17290868854378671,0.1676956053218701,0.022594127153393075
sl,5,42687,0.6403819547189303,0.012712941774726672,0.3369297591059296,0.22733661278988054,0.044189776374452316,0.171937405150711,0.167892536367191,0.021680176232968064
sl,6,42687,0.7534470631546336,0.0742326909350464,0.5242390757185932,0.22733661278988054,0.17716488018531273,0.2871398865536642,0.1445348374216708,0.07522341667869141
sl,7,42687,0.7912019182372328,0.4264295676429567,0.6083538207252266,0.22733661278988054,0.2533861109677077,0.35317386336641166,0.131146221727078,0.09965700245174909
sl,8,42687,0.8074292312939148,0.37806035300816093,0.6231303724128052,0.22733661278988054,0.27445746270702265,0.37142894974962126,0.1274449402375584,0.10966204330701614
sl,9,42687,0.9048004701682817,0.6402156011378949,0.7968581256705025,0.22733661278988054,0.4814727117182994,0.5507758326689302,0.09108174348145719,0.1778963387598235
sl,10,42687,0.9026508134425144,0.6128929818990156,0.7952016385781168,0.22733661278988054,0.47587388984130086,0.5459253143788239,0.09206520273138215,0.176554955435638
sl,11,42687,0.9019342351686406,0.6408418484062833,0.7918489909247725,0.22733661278988054,0.47803349329585554,0.5477962787148619,0.09168585828353015,0.17607524051632195
sl,12,42687,0.901975655257409,0.6032183908045978,0.7928329840453417,0.22733661278988054,0.47984057875508646,0.5493618404105813,0.09136843527038041,0.17685731467614993
sl,13,42687,0.9122249747106099,0.6159769008662175,0.817419907806137,0.22733661278988054,0.5039334604491461,0.5702346179137396,0.08713640791178309,0.1861629252176255
sl,14,42687,0.9143200326721816,0.5939710858197478,0.8181272735313678,0.22733661278988054,0.5079662529232127,0.5737284125164981,0.08642802905123344,0.18736210629173453
sl,15,42687,0.9188256948949599,0.6408373691610685,0.8282223878733611,0.22733661278988054,0.5198381336362621,0.5840135717520831,0.08434267767593422,0.1920240083460037
sl,16,42687,0.9189676731582284,0.6483142592019795,0.8284438944917559,0.22733661278988054,0.5213846539005682,0.5853533937705071,0.08407102415800813,0.19201229491995256
sl,17,42687,0.9205682476938098,0.6645425580336822,0.829949607313291,0.22733661278988054,0.5225077219440668,0.5863263595489691,0.08387375200326941,0.1930458873694978
sl,18,42687,0.923543494744188,0.6676894752991714,0.8343160088923663,0.22733661278988054,0.5284294160616313,0.5914565969911826,0.08283357873412672,0.19573717402742732
sl,19,42687,0.9224222139909192,0.6747024257947868,0.8330670681097601,0.22733661278988054,0.5266496259468034,0.5899146825144979,0.08314620719236424,0.19506494382136297
sl,20,42687,0.9230772039216302,0.6845158411423471,0.8350379564611426,0.22733661278988054,0.5292685145127647,0.5921835467805916,0.08268618716649083,0.1957612823961245
sl,21,42687,0.9223722716920412,0.6824828409430022,0.8341113387317102,0.22733661278988054,0.5282948194564099,0.5913399897281268,0.08285722125737922,0.19469285628178784
sl,22,42687,0.9029927170930037,0.6508750754375378,0.7925027347332527,0.22733661278988054,0.47671407816185585,0.5466532083725099,0.09191761972308476,0.17645666859389864
sl,23,42687,0.9055700950512453,0.6591669200364852,0.8030475383871712,0.22733661278988054,0.4867271554305129,0.5553280002303117,0.09015877586692811,0.17952510467608804
sl,24,42687,0.9102559927439579,0.6549961270333075,0.810283888187709,0.22733661278988054,0.49565324688190204,0.5630610860107322,0.08859086615370629,0.18280788565133968
sl,25,42687,0.9129685058162278,0.6747057968908905,0.8177807045507088,0.22733661278988054,0.5046774230812676,0.5708791471439132,0.08700572739573305,0.18606378594855988
sl,26,42687,0.9136826240706887,0.6569408933674237,0.8185176647576137,0.22733661278988054,0.5064362058707667,0.5724028620032549,0.08669678897244659,0.1864858783781871
sl,1,45533,0.49479817180728725,0.0,0.37520737729950265,0.22733661278988054,-6.547170048976092e-05,0.17152164376410972,0.17566617768552464,-4.2803422832404006e-07
sl,2,45533,0.5128811887938385,0.0,0.2716456292698031,0.22733661278988054,0.00031809812052185915,0.17183940225473437,0.1755988018524024,0.00020282093348241147
sl,3,45533,0.6179595513455642,0.0,0.3901128627068665,0.22733661278988054,0.03725270624715449,0.20243692241202815,0.1691110651816363,0.01820686527640571
sl,4,45533,0.6433013046615337,0.0,0.3408386819880515,0.22733661278988054,0.04692214970825592,0.2104473225818766,0.16741258221104666,0.023236789180176822
sl,5,45533,0.6463074776702477,0.023063424417147153,0.3428954259637664,0.22733661278988054,0.04815910382634758,0.2114720452060398,0.16719530543462915,0.02307179174083296
sl,6,45533,0.7626514600761887,0.1799912625600699,0.5374872037244214,0.22733661278988054,0.18830806425935342,0.3275748241273777,0.1425774850193281,0.07968469954614392
sl,7,45533,0.8153948424872999,0.4449078901633647,0.6413455475837075,0.22733661278988054,0.2883725789020505,0.41047068140336207,0.1250006849930752,0.11428740905833526
sl,8,45533,0.8179479326348285,0.3502448579823702,0.6477235106988078,0.22733661278988054,0.29684879547184206,0.4174925836383224,0.12351179790699457,0.11702040405973405
sl,9,45533,0.9110450830186266,0.6595808383233533,0.8105872942192416,0.22733661278988054,0.500195562643234,0.5859499498601329,0.08779298714456792,0.18323361390894857
sl,10,45533,0.9094245940401773,0.6689208227669766,0.8105503500154072,0.22733661278988054,0.5016254946868158,0.5871345400519945,0.0875418128929272,0.18297776427738713
sl,11,45533,0.9135139272632394,0.6519182301876225,0.8125056159597742,0.22733661278988054,0.5064822056819597,0.5911579565740426,0.08668870889045677,0.18488303987645233
sl,12,45533,0.912803069510699,0.6586914783636095,0.8141438669834704,0.22733661278988054,0.5077311624023284,0.5921926224434094,0.08646932380080984,0.18520912865744343
sl,13,45533,0.918788599364128,0.6684998472349526,0.829702603939911,0.22733661278988054,0.525063069727493,0.6065507924807862,0.08342489321304603,0.19166306067874944
sl,14,45533,0.9217822087022678,0.6515684774292272,0.8333488500585635,0.22733661278988054,0.5290392425840961,0.6098447499721363,0.08272645985312937,0.19314771022388516
