model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,28458,0.7888156310726848,0.41634514205541917,0.5427534656804764,0.22733661278988054,0.2093575034370746,0.21517189081374255,0.13888005257374356,0.0893709617994921
sl,2,28458,0.7875431762692938,0.31037944187914074,0.5390003451961983,0.22733661278988054,0.2067249138763012,0.21255866132477985,0.13934247924343904,0.08844901885509156
sl,3,28458,0.8051148216013445,0.4075,0.5756378606531694,0.22733661278988054,0.23566588246495712,0.2412867979404999,0.13425886274596974,0.10012422665286341
sl,4,28458,0.8071063146980224,0.39339449541284405,0.5756537675357248,0.22733661278988054,0.2401109871736372,0.24569921333533906,0.13347805931291248,0.10100100904053191
sl,5,28458,0.821820950103231,0.46809928369148757,0.598021184679589,0.22733661278988054,0.2628916313892248,0.2683123286225737,0.12947653260510447,0.11013859128878567
sl,6,28458,0.8384096322021071,0.528482972136223,0.6385862071621402,0.22733661278988054,0.30348885296561556,0.30861099810533466,0.12234544075083764,0.122741609995342
sl,7,28458,0.8509852123937808,0.5041961494158302,0.6700587323001388,0.22733661278988054,0.3346868422665883,0.3395795572960394,0.11686536800854312,0.1324954089902163
sl,8,28458,0.8548278115269012,0.5783560023654641,0.6823378350986463,0.22733661278988054,0.3462165884181493,0.3510245136585728,0.11484011416922679,0.1362523810642852
sl,9,28458,0.8585329229083802,0.5489756722151088,0.7039591789759392,0.22733661278988054,0.36343537970181516,0.3681166778976307,0.11181555294322708,0.14093378023602363
sl,10,28458,0.8619440131600886,0.545868575146389,0.7059596435637857,0.22733661278988054,0.368338614732696,0.37298385452285754,0.11095427677627372,0.14315912411253418
sl,11,28458,0.8621909327276844,0.5358452817605869,0.7085651846901989,0.22733661278988054,0.3680202087464127,0.3726677900951868,0.11101020627703677,0.14313412736835246
sl,12,28458,0.8652689734463943,0.5495345744680851,0.7194179803016785,0.22733661278988054,0.37831720660469637,0.3828890637992224,0.10920149044133752,0.14627921881496064
sl,13,28458,0.864914076598132,0.5575439172549663,0.7186242785925424,0.22733661278988054,0.3783067013627853,0.38287863581289305,0.1092033357362151,0.1463635306967436
sl,14,28458,0.8661990560241698,0.5628891656288917,0.7186904981927197,0.22733661278988054,0.37853434713211564,0.38310460747452824,0.10916334869207034,0.14673327627139143
sl,15,28458,0.8675079523056122,0.5552833578311286,0.7234610582618926,0.22733661278988054,0.3820659563969169,0.3866102452738216,0.1085430050063999,0.14781484718557752
sl,16,28458,0.8693841563972571,0.6021442208841239,0.7249566673567032,0.22733661278988054,0.387032015328316,0.39153978379240695,0.10767069352747585,0.14924003603458402
sl,17,28458,0.8704250277064567,0.6045094454600853,0.731896796699562,0.22733661278988054,0.389053932176335,0.3935468314576426,0.10731553437605998,0.15097581192293086
sl,18,28458,0.8720594665568951,0.583556044647068,0.7352369407083732,0.22733661278988054,0.3952087369019669,0.3996563737301959,0.10623441413828781,0.15210354440771565
sl,19,28458,0.8700791216434303,0.6093935790725328,0.7330732888325062,0.22733661278988054,0.3903980158074407,0.3948810306935484,0.10707943979960734,0.15082965306164886
sl,20,28458,0.8719127146845276,0.6103432209970492,0.735128723192269,0.22733661278988054,0.39456161950915647,0.3990140152407031,0.10634808333508103,0.15164367102723844
sl,21,28458,0.8724935818874472,0.6075798269173381,0.7349303474769057,0.22733661278988054,0.3943231469592998,0.3987772964187192,0.10638997215386507,0.151763021087066
sl,22,28458,0.8713031960650311,0.5685662670389227,0.7311244123912752,0.22733661278988054,0.390481840680853,0.39496423911858114,0.10706471556852047,0.15096506111927713
sl,23,28458,0.8719947153316299,0.5558493060145406,0.7391342670474653,0.22733661278988054,0.3970986661243261,0.40153240440718085,0.10590243923066152,0.1529325514237558
sl,24,28458,0.8720783950396012,0.5818412295991127,0.7346692608777146,0.22733661278988054,0.39349565492272587,0.3979558897611537,0.10653532500049719,0.15214837047906757
sl,25,28458,0.8744257123728121,0.5834927924480162,0.7433044899437158,0.22733661278988054,0.40135329179467816,0.4057557415471318,0.10515509433160945,0.15449831870973393
sl,26,28458,0.8745221900389206,0.6038721573448064,0.7382833118389132,0.22733661278988054,0.3975917572105375,0.40202186930001205,0.10581582547504581,0.1538753396581146
sl,1,31304,0.7905017303307976,0.41634514205541917,0.5479256259769462,0.22733661278988054,0.2116951205963874,0.22830596576656004,0.13846943918603175,0.08947182841504399
sl,2,31304,0.7884673528480817,0.41634514205541917,0.5406731247540192,0.22733661278988054,0.20854059974720995,0.22521791571920158,0.1390235455277516,0.08876931313859034
sl,3,31304,0.8066072529025691,0.44631720883195686,0.5762960350326365,0.22733661278988054,0.2377276517455743,0.25378994982996206,0.1338967033283672,0.10060732733952779
sl,4,31304,0.8087345254040738,0.4415895854744776,0.5809965466886273,0.22733661278988054,0.24149970862118786,0.25748252343156464,0.13323412389521797,0.10176901493931544
sl,5,31304,0.828497589220023,0.40753740993903564,0.6069705530479644,0.22733661278988054,0.27679417177172017,0.2920332757690909,0.12703448636091313,0.1144542842052942
sl,6,31304,0.8487871069523506,0.5166611679313757,0.6642178091935792,0.22733661278988054,0.3311167561886017,0.3452111964111204,0.11749247032641619,0.13132270147946665
sl,7,31304,0.8550964807899426,0.48805996165243154,0.6878930468388087,0.22733661278988054,0.34951985717776823,0.3632265146157716,0.114259879561303,0.13707186224268683
sl,8,31304,0.8596521536454715,0.4745942131263232,0.6941401208917002,0.22733661278988054,0.3577428344102568,0.3712762205604432,0.11281547514928969,0.13991357502421248
sl,9,31304,0.8652694615454842,0.5242388161251914,0.7183453709738382,0.22733661278988054,0.3761077597451117,0.38925416753290376,0.10958959011641435,0.14586263511967035
sl,10,31304,0.8669366616068362,0.5343104596935376,0.7221838366738071,0.22733661278988054,0.3831755819302516,0.3961730593954298,0.10834809409144577,0.1477145319448139
sl,11,31304,0.8652172642288108,0.5480723084306511,0.7168101266784777,0.22733661278988054,0.3807748428127429,0.3938229076925329,0.1087697951463535,0.14649466477990275
sl,12,31304,0.8732969441795042,0.5513407455853498,0.7364661643987443,0.22733661278988054,0.39830817054898904,0.41098678015842094,0.10568998412128452,0.1526370856415881
sl,13,31304,0.8697199685711043,0.5585760517799352,0.728375009892783,0.22733661278988054,0.3892668141484428,0.40213593960424543,0.1072781406619517,0.1498851870516753
