model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,22766,0.514322174450988,0.0,0.6055683186095735,0.22733661278988054,0.002774796180874506,0.004955016174354787,0.17516727134744878,0.0017215664783221541
sl,2,22766,0.624593227980464,0.0,0.32081747358270324,0.22733661278988054,0.029148715030441696,0.03127127408137653,0.17053456914344828,0.013284744400294458
sl,3,22766,0.5710409287096527,0.0,0.2777509539344224,0.22733661278988054,-0.009543988242510348,-0.007336835857036261,0.17733112344976001,-0.0076607552506398145
sl,4,22766,0.6313481289053295,0.0,0.3276420365959734,0.22733661278988054,0.031154975495974346,0.03327314828675221,0.17018216010884532,0.013979788906236287
sl,5,22766,0.6532751312264165,0.09563029055136124,0.35519407769161904,0.22733661278988054,0.05098698499382337,0.05306179933010913,0.16669857488078385,0.023745391047779507
sl,6,22766,0.6597643305307073,0.020448877805486283,0.35561735145342105,0.22733661278988054,0.055468450440613215,0.05753346700952433,0.16591138451400844,0.026358848206379553
sl,7,22766,0.6583127531233071,0.020105554159336517,0.3541883781822048,0.22733661278988054,0.05235588471300823,0.054427706242327845,0.16645812124238843,0.024828029683577373
sl,8,22766,0.6565290926191062,0.040755467196819085,0.3474163931346152,0.22733661278988054,0.04822231881103767,0.05030317749965629,0.16718420142689447,0.024410693819396305
sl,9,22766,0.6659832693689238,0.053157766398439416,0.363325721654314,0.22733661278988054,0.05699601673035937,0.05905769360172419,0.16564306035036674,0.02837658356707763
sl,10,22766,0.6628592301919822,0.0279441117764471,0.36812835540353,0.22733661278988054,0.05767857232901563,0.05973875693829456,0.16552316626696248,0.027612809815118964
sl,11,22766,0.6618987488028882,0.03089957637677548,0.3639118738059675,0.22733661278988054,0.05654037249244026,0.05860304553264806,0.1657230963919307,0.02717936503170619
sl,12,22766,0.6637146336090038,0.14707813525935653,0.35955102840292597,0.22733661278988054,0.05641890020720086,0.05848183882062519,0.16574443356699228,0.027539564220289987
sl,13,22766,0.6714442684163886,0.016243654822335023,0.37287647068011937,0.22733661278988054,0.06487538394287551,0.06691983426013104,0.1642590126455202,0.031138609087687882
sl,14,22766,0.6969074705479057,0.08498448317020768,0.4020549578258647,0.22733661278988054,0.08798677517057363,0.08998069736535619,0.1601993886780402,0.04081349204557785
sl,15,22766,0.7249963626855821,0.14648526077097507,0.4447304582882999,0.22733661278988054,0.1208978983582425,0.12281986740893402,0.15441839595574902,0.05544744739134143
sl,16,22766,0.722750296627579,0.1742294520547945,0.44869361167043315,0.22733661278988054,0.11937841530122661,0.12130370637720189,0.15468530026175412,0.05470891499068935
sl,17,22766,0.7556834746126387,0.332312404287902,0.516229605538846,0.22733661278988054,0.17031245021162822,0.1721263848950504,0.14573849879724862,0.07358355722650439
sl,18,22766,0.7628950996179004,0.35925214048575926,0.5241739309250052,0.22733661278988054,0.17952742719633885,0.18132121530004708,0.14411984498890176,0.07726368466980102
