model,var_num,train_subset_size,test_auc_score,test_f1_score,test_pr_auc,test_pr_no_skill,test_efron_r2,test_ffc_r2,test_briern_r2,test_imv_r2
sl,1,22766,0.6828514174827097,0.0025726781579624393,0.36402622775687815,0.22733661278988054,0.07110834408715883,0.07313916736784032,0.1631641640429075,0.03807430843058223
sl,2,22766,0.7154924876864315,0.049938800489596084,0.4318801382465042,0.22733661278988054,0.11436298435750014,0.11629924060240371,0.15556628416556997,0.05233538617832611
sl,3,22766,0.7234080003892296,0.09722540701673928,0.44711998238671397,0.22733661278988054,0.12406698382886827,0.12598202435080053,0.15386173127014902,0.05644026698470584
sl,4,22766,0.740050334340067,0.09505793331756916,0.4784633933049882,0.22733661278988054,0.1465881801570731,0.14845398289166922,0.14990577779726894,0.06373547364493572
sl,5,22766,0.7544275566064134,0.3291955505400613,0.5250668630334909,0.22733661278988054,0.1787026184310686,0.18049820980303954,0.144264726506379,0.07528900126574134
sl,6,22766,0.7818529658892146,0.381608339538347,0.5978233998252225,0.22733661278988054,0.23790523760670068,0.23957139509202408,0.13386550954124243,0.09948645241515405
sl,7,22766,0.7934868467447734,0.38554216867469876,0.6085668016992999,0.22733661278988054,0.2513385121896583,0.25297530068820573,0.13150589202962515,0.10465165641200368
sl,8,22766,0.7923521237425689,0.3806635071090048,0.6095234475553992,0.22733661278988054,0.2520679740451238,0.2537031677310696,0.13137775864281884,0.104401316518062
sl,9,22766,0.7995001884843445,0.1585168018539977,0.6213955779195702,0.22733661278988054,0.26346402528494284,0.2650743039379907,0.12937598894007787,0.11025638586303987
sl,10,22766,0.7934856264970487,0.2233834095362508,0.6186307129180159,0.22733661278988054,0.25627266082452616,0.2578986618605593,0.13063918574354003,0.10603105676515671
sl,11,22766,0.795394220844299,0.332791548151158,0.6154854262473597,0.22733661278988054,0.2573213750081318,0.2589450832545104,0.13045497419206498,0.10884602809152377
sl,12,22766,0.8652258450108112,0.5221723966118585,0.722929198285921,0.22733661278988054,0.37526976122020717,0.376635600502952,0.10973678847686347,0.14818615471731972
sl,13,22766,0.8660400528646457,0.5570863024544734,0.7240763759229405,0.22733661278988054,0.37729057682864775,0.3786519980295233,0.10938182276333035,0.1489677366478529
sl,14,22766,0.8678274326839117,0.562076749435666,0.7272876986830326,0.22733661278988054,0.3808292870248192,0.3821829715913906,0.10876023176585173,0.15031069936790023
sl,15,22766,0.8678002650885681,0.5499757791054417,0.7260990251405676,0.22733661278988054,0.37924504977020645,0.3806021979332891,0.10903851044953793,0.14959361368293506
sl,16,22766,0.8505721536579668,0.5614089775561096,0.6846456021481857,0.22733661278988054,0.34147146973718545,0.34291120176808243,0.11567361645976355,0.13440494312856577
sl,17,22766,0.8500256095830485,0.5333115610711953,0.6851303467025464,0.22733661278988054,0.3384811179958541,0.3399273877923722,0.11619888572982617,0.13408972298012023
sl,18,22766,0.8516476800025492,0.5723684210526316,0.6955008594879744,0.22733661278988054,0.3492866607779386,0.35070930656222377,0.1143008415996568,0.13671591430059782
sl,19,22766,0.8497031127523735,0.5451421430802874,0.6891506411622581,0.22733661278988054,0.3423292760600424,0.34376713268056225,0.11552293876695759,0.13468174919999168
sl,20,22766,0.848856212021498,0.5601640119854913,0.685165258001124,0.22733661278988054,0.3396075823940504,0.3410513894166699,0.1160010169894991,0.13360918205240227
sl,21,22766,0.8507588417978695,0.5490766322524357,0.6819451448413516,0.22733661278988054,0.337371842716121,0.3388205377061999,0.11639373512109695,0.13381941463323305
sl,22,22766,0.8529535403076522,0.5019469026548674,0.6965165437607521,0.22733661278988054,0.35076517455835243,0.35218458788792995,0.1140411337387114,0.13707563994887087
sl,23,22766,0.8545768993087501,0.5835015863859245,0.6929497076078016,0.22733661278988054,0.3472035492361243,0.3486307492990366,0.11466674988526221,0.13714944128568632
